MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,1467676750.53849
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,0,0
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,0,0
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,20
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,1000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,-52.58,-49.16,,
,,7356.4225,7356.4225,,
,,-52.82,-49.16,,
,,7470.219,7470.219,,
,,-48.46,-49.15,,
,,7585.7758,7585.7758,,
,,-48.47,-49.13,,
,,7703.1201,7703.1201,,
,,-50.18,-49.11,,
,,7822.2796,7822.2796,,
,,-46.22,-49.07,,
,,7943.2823,7943.2823,,
,,-48.4,-49.09,,
,,8066.1569,8066.1569,,
,,-47.07,-49.27,,
,,8190.9322,8190.9322,,
,,-49.3,-49.43,,
,,8317.6377,8317.6377,,
,,-47.39,-49.45,,
,,8446.3032,8446.3032,,
,,-46.84,-49.54,,
,,8576.959,8576.959,,
,,-50.95,-49.46,,
,,8709.6359,8709.6359,,
,,-48.85,-49.34,,
,,8844.3652,8844.3652,,
,,-47.7,-49.24,,
,,8981.1786,8981.1786,,
,,-49.17,-49.37,,
,,9120.1084,9120.1084,,
,,-51.2,-49.45,,
,,9261.1873,9261.1873,,
,,-48.15,-49.49,,
,,9404.4485,9404.4485,,
,,-50.91,-49.64,,
,,9549.9259,9549.9259,,
,,-52.12,-49.69,,
,,9697.6536,9697.6536,,
,,-52.08,-49.85,,
,,9847.6665,9847.6665,,
,,-48.38,-49.93,,
,,10000,10000,,
,,-50.92,-50.28,,
,,10154.6899,10154.6899,,
,,-49.55,-50.5,,
,,10311.7727,10311.7727,,
,,-49.62,-50.54,,
,,10471.2855,10471.2855,,
,,-50.51,-50.74,,
,,10633.2657,10633.2657,,
,,-51.48,-50.85,,
,,10797.7516,10797.7516,,
,,-50.35,-51.19,,
,,10964.782,10964.782,,
,,-51.25,-51.42,,
,,11134.3961,11134.3961,,
,,-49.55,-51.8,,
,,11306.634,11306.634,,
,,-49.61,-52.09,,
,,11481.5362,11481.5362,,
,,-50.59,-52.01,,
,,11659.144,11659.144,,
,,-51.32,-52.03,,
,,11839.4992,11839.4992,,
,,-55.29,-52.18,,
,,12022.6443,12022.6443,,
,,-44.18,-52.13,,
,,12208.6225,12208.6225,,
,,-50.76,-52.21,,
,,12397.4776,12397.4776,,
,,-53.56,-52.31,,
,,12589.2541,12589.2541,,
,,-50.07,-52.29,,
,,12783.9972,12783.9972,,
,,-57.04,-52.41,,
,,12981.7528,12981.7528,,
,,-56.47,-52.53,,
,,13182.5674,13182.5674,,
,,-56.92,-52.79,,
,,13386.4884,13386.4884,,
,,-57.6,-53.1,,
,,13593.5639,13593.5639,,
,,-50.27,-53.25,,
