MeasResult
PNOISE:LPL
A.16.09,N9010A
544 B25 B40 EXM FS1 MPB P44 RTL ,01
AllowZeroAtten,False
AM Rejection,True
Automatic Trigger Time,0.1
Automatic Trigger Time State,False
Average Mode,Repeat
Average Number,10
Average State,False
Cancellation,False
Carrier Frequency,1623963091.50223
Electrical Atten,0
Electrical Atten State,False
External Array Trigger Delay,1E-06,1E-06,0,0
External Array Trigger Delay State,False,False,False,False
External Array Trigger Level,1.2,1.2,0,0
External Array Trigger Slope,Positive,Positive,Positive,Positive
ExternalGainValueSelection,Preamp
ExtGainPreampDb,0
Input Port,RF
Internal Preamp,False
Internal Preamp Band,Low
Line Trigger Delay,1E-06
Line Trigger Delay State,False
Line Trigger Slope,Positive
Meas Type,PhaseNoise
Mechanical Atten,20
MechanicalAttenStepEnum,S2dB
Overdrive(Mech Atten),False
Periodic Timer Period,0.02
Periodic Timer Sync Source,None
Periodic Timer Trigger Delay,1E-06
Periodic Timer Trigger Delay State,False
Preselector Adjust,0
Reference Trace,3
RFBurst Trigger Delay,1E-06
RFBurst Trigger Delay State,False
RFBurst Trigger Level Abs,-20
RFBurst Trigger Level Rel,-6
RFBurst Trigger Level Type,Absolute
RFBurst Trigger Slope,Positive
Smoothing,4
Start Offset,100
Stop Offset,1000000
Threshold,0.01
Trace Type,Raw,Smoothed,Blank,Raw,Raw,Raw
Trigger Holdoff,0.1
Trigger Holdoff State,False
Trigger Source,Free
MeasResult1,MeasResult2,MeasResult3,MeasResult4,MeasResult5,MeasResult6
,,4786.3009,4786.3009,,
,,-47.12,-49.25,,
,,4860.3402,4860.3402,,
,,-51.45,-49.05,,
,,4935.5247,4935.5247,,
,,-49.3,-49,,
,,5011.8723,5011.8723,,
,,-48.62,-48.74,,
,,5089.401,5089.401,,
,,-49.25,-48.65,,
,,5168.1289,5168.1289,,
,,-47.37,-48.66,,
,,5248.0746,5248.0746,,
,,-52.74,-48.67,,
,,5329.257,5329.257,,
,,-50.32,-48.66,,
,,5411.6953,5411.6953,,
,,-50.23,-48.55,,
,,5495.4087,5495.4087,,
,,-48.46,-48.41,,
,,5580.4172,5580.4172,,
,,-44.73,-48.52,,
,,5666.7406,5666.7406,,
,,-49.63,-48.55,,
,,5754.3994,5754.3994,,
,,-47.57,-48.67,,
,,5843.4141,5843.4141,,
,,-48.44,-48.58,,
,,5933.8059,5933.8059,,
,,-45.58,-48.56,,
,,6025.5959,6025.5959,,
,,-50.18,-48.6,,
,,6118.8058,6118.8058,,
,,-50.52,-48.72,,
,,6213.4575,6213.4575,,
,,-47.53,-48.83,,
,,6309.5734,6309.5734,,
,,-47.14,-48.62,,
,,6407.1762,6407.1762,,
,,-45.9,-48.54,,
,,6506.2887,6506.2887,,
,,-48.79,-48.45,,
,,6606.9345,6606.9345,,
,,-48.03,-48.42,,
,,6709.1371,6709.1371,,
,,-47.74,-48.6,,
,,6812.9207,6812.9207,,
,,-49.87,-48.62,,
,,6918.3097,6918.3097,,
,,-49.38,-48.78,,
,,7025.329,7025.329,,
,,-48.76,-48.77,,
,,7134.0038,7134.0038,,
,,-49.52,-48.95,,
,,7244.3596,7244.3596,,
,,-52.12,-48.91,,
,,7356.4225,7356.4225,,
,,-49.82,-48.87,,
,,7470.219,7470.219,,
,,-48.1,-48.99,,
,,7585.7758,7585.7758,,
,,-48.4,-49.05,,
,,7703.1201,7703.1201,,
,,-48.22,-49.22,,
,,7822.2796,7822.2796,,
,,-47.77,-49.24,,
,,7943.2823,7943.2823,,
,,-48.81,-49.3,,
,,8066.1569,8066.1569,,
,,-50.04,-49.42,,
,,8190.9322,8190.9322,,
,,-51.31,-49.36,,
,,8317.6377,8317.6377,,
,,-48.08,-49.48,,
,,8446.3032,8446.3032,,
,,-49.74,-49.46,,
,,8576.959,8576.959,,
,,-49.31,-49.5,,
,,8709.6359,8709.6359,,
,,-49.6,-49.39,,
,,8844.3652,8844.3652,,
,,-50.25,-49.46,,
,,8981.1786,8981.1786,,
,,-48.6,-49.59,,
,,9120.1084,9120.1084,,
,,-49.76,-49.72,,
,,9261.1873,9261.1873,,
,,-49.28,-49.78,,
,,9404.4485,9404.4485,,
,,-49.45,-49.95,,
,,9549.9259,9549.9259,,
,,-50.4,-50,,
,,9697.6536,9697.6536,,
,,-48.52,-50.08,,
,,9847.6665,9847.6665,,
,,-52.1,-50.09,,
,,10000,10000,,
,,-48.31,-50.21,,
,,10154.6899,10154.6899,,
,,-50.58,-50.29,,
,,10311.7727,10311.7727,,
,,-49.44,-50.38,,
,,10471.2855,10471.2855,,
,,-51.48,-50.56,,
,,10633.2657,10633.2657,,
,,-51.02,-50.79,,
,,10797.7516,10797.7516,,
,,-51.56,-50.93,,
,,10964.782,10964.782,,
,,-49.62,-51.02,,
,,11134.3961,11134.3961,,
,,-51.69,-51.32,,
,,11306.634,11306.634,,
,,-49.85,-51.52,,
,,11481.5362,11481.5362,,
,,-51.88,-51.74,,
,,11659.144,11659.144,,
,,-51.61,-52.04,,
,,11839.4992,11839.4992,,
,,-50.87,-51.99,,
,,12022.6443,12022.6443,,
,,-51.5,-52.2,,
,,12208.6225,12208.6225,,
,,-51.3,-52.31,,
,,12397.4776,12397.4776,,
,,-53.82,-52.42,,
,,12589.2541,12589.2541,,
,,-55.43,-52.44,,
,,12783.9972,12783.9972,,
,,-51.98,-52.7,,
,,12981.7528,12981.7528,,
,,-51.69,-52.79,,
,,13182.5674,13182.5674,,
,,-56.25,-53.22,,
,,13386.4884,13386.4884,,
,,-54.17,-53.28,,
,,13593.5639,13593.5639,,
,,-55.38,-53.42,,
