Default Dataset,
4076800000.000002,-6.451588679160579
4077600000.000002,-6.454906062861674
4078400000,-6.45785364578758
4079200000,-6.4604199056831675
4080000000,-6.462616132963781
4080800000,-6.464453742849415
4081600000,-6.465944150560091
4082400000,-6.467098771315804
4083200000,-6.46792902033657
4084000000,-6.468446312842403
4084800000.000002,-6.468662064053298
4085600000.000002,-6.46858768918927
4086400000,-6.4682346034703215
4087200000,-6.467614222116467
4088000000,-6.466737529185522
4088800000,-6.465603271180413
4089600000,-6.464196509331657
4090400000,-6.462501583028931
4091200000,-6.460502831661927
4092000000,-6.458184594620313
4092800000,-6.455531211293767
4093600000.000002,-6.452527021071958
4094400000.000002,-6.449156363344578
4095200000,-6.4454035775012954
4096000000,-6.441253002931788
4096800000,-6.436688979025732
4097600000,-6.431695880149228
4098400000,-6.42628271681054
4099200000,-6.420526296875849
4100000000,-6.414514989692137
4100800000,-6.408337164606422
4101600000.000002,-6.402081190965681
4102400000.000002,-6.3958354381169045
4103200000,-6.389688275407082
4104000000,-6.383728072183217
4104800000,-6.378043197792287
4105600000,-6.372722021581296
4106400000,-6.36785291289722
4107200000,-6.363524241087077
4108000000,-6.3598104293800475
4108800000,-6.356681343681629
4109600000,-6.354059398817732
4110400000.000002,-6.351866772890659
4111200000.000002,-6.350025644002699
4112000000,-6.34845819025616
4112800000,-6.347086589753339
4113600000,-6.345833020596544
4114400000,-6.34461966088805
4115200000,-6.3433686887301945
4116000000,-6.342002282225252
4116800000,-6.3404426194755175
4117600000,-6.338614424291087
4118400000,-6.336511938472562
4119200000.000002,-6.334205622380942
4120000000.000002,-6.331769825757192
4120800000,-6.329278898342309
4121600000,-6.326807189877279
4122400000,-6.324429050103085
4123200000,-6.322218828760711
4124000000,-6.320250875591135
4124800000,-6.31859954033537
4125600000,-6.317339172734378
4126400000,-6.316544122529152
4127200000.000002,-6.316288666388232
4128000000.000002,-6.3166030254528565
4128800000,-6.317398808285425
4129600000,-6.318567864196822
4130400000,-6.320002042497919
4131200000,-6.321593192499584
4132000000,-6.323233163512697
4132800000,-6.324813804848155
4133600000,-6.326226965816801
4134400000,-6.327364495729533
4135200000,-6.328118243897222
4136000000.000002,-6.328380059630739
4136800000.000002,-6.328041792240974
4137600000,-6.32701311167267
4138400000,-6.325334080790412
4139200000,-6.323102695209897
4140000000,-6.3204172130666905
4140800000,-6.317375892496365
4141600000,-6.314076991634494
4142400000,-6.310618768616628
4143200000,-6.307099481578334
4144000000.000002,-6.303617388655184
4144800000.000002,-6.3002707479827365
4145600000,-6.297157817696558
4146400000,-6.294376855932214
4147200000,-6.292023958297875
4148000000,-6.290138366441539
4148800000,-6.2886982091010495
4149600000,-6.287678599303206
4150400000,-6.287054650074822
4151200000,-6.286801474442704
4152000000,-6.286894185433638
4152800000.000002,-6.287307896074452
4153600000.000002,-6.288017719391931
4154400000,-6.288998768412888
4155200000,-6.290226156164131
4156000000,-6.291674995672466
4156800000,-6.2933204123270485
4157600000,-6.295143971404627
4158400000,-6.29714420225087
4159200000,-6.2993223946229975
4160000000,-6.3016798382782255
4160800000,-6.304217822973776
4161600000.000002,-6.306937638466849
4162400000.000002,-6.309840574514688
4163200000,-6.312927920874493
4164000000,-6.316200967303473
4164800000,-6.319661003558878
4165600000,-6.323309319397893
4166400000,-6.327147204577749
4167200000,-6.331170989546351
4168000000,-6.335341585849562
4168800000,-6.339604500319027
4169600000.000002,-6.343905176647652
4170400000.000002,-6.348189058528391
4171200000,-6.352401589654114
4172000000,-6.3564882137177605
4172800000,-6.36039437441223
4173600000,-6.364065515430447
4174400000,-6.367447080465318
4175200000,-6.370484513209767
4176000000,-6.373123257356703
4176800000,-6.37531033664829
4177600000,-6.377032791906991
4178400000.000002,-6.378319836467739
4179200000.000002,-6.37920269517312
4180000000,-6.379712592865758
4180800000,-6.379880754388218
4181600000,-6.379738404583108
4182400000,-6.37931676829303
4183200000,-6.3786470703605715
4184000000,-6.377760535628326
4184800000,-6.376688388938895
4185600000,-6.375461855134873
4186400000,-6.3741121439912405
4187200000.000002,-6.372663626227762
4188000000.000002,-6.3711230446661204
4188800000,-6.3694943404944055
4189600000,-6.367781454900751
4190400000,-6.365988329073261
4191200000,-6.364118904200062
4192000000,-6.362177121469259
4192800000,-6.360166922068977
4193600000,-6.358092247187315
4194400000,-6.355957038012406
4195200000.000002,-6.353765235732368
4196000000.000002,-6.351520781535299
4196800000,-6.349229749162859
4197600000,-6.346913080195591
4198400000,-6.344598045931839
4199200000,-6.342311941027965
4200000000,-6.3400820601403325
4200800000,-6.337935697925296
4201600000,-6.3359001490391975
4202400000,-6.334002708138421
4203200000,-6.332270669879293
4204000000.000002,-6.3307313289181835
4204800000.000002,-6.329411979911448
4205600000,-6.328339917515436
4206400000,-6.32754115968838
4207200000,-6.327010557470054
4208000000,-6.326710759218521
4208800000,-6.326602929371646
4209600000,-6.326648232367326
4210400000,-6.326807832643425
4211200000,-6.327042894637813
4212000000.000002,-6.327314582788361
4212800000.000002,-6.327584061532953
4213600000,-6.327812495309459
4214400000,-6.327961048555757
4215200000,-6.327990885709717
4216000000,-6.3278632067464144
4216800000,-6.327553372298581
4217600000,-6.327072459744052
4218400000,-6.326437090297844
4219200000,-6.325663885174983
4220000000,-6.3247694655905065
4220800000.000002,-6.323770452759433
4221600000.000002,-6.322683467896795
4222400000,-6.321525132217616
4223200000,-6.320312066936928
4224000000,-6.319060893269743
4224800000,-6.317788232431113
4225600000,-6.316510705636055
4226400000,-6.315240778139788
4227200000,-6.313962627218864
4228000000,-6.312648642543699
4228800000,-6.311271174816298
4229600000.000002,-6.309802574738683
4230400000.000002,-6.308215193012856
4231200000,-6.306481380340863
4232000000,-6.304573487424683
4232800000,-6.302463864966356
4233600000,-6.3001248636678895
4234400000,-6.297528834231308
4235200000,-6.294648127358613
4236000000,-6.291456802008284
4236800000,-6.287969136504486
4237600000.000002,-6.28424015178657
4238400000.000002,-6.280326681705738
4239200000,-6.276285560113195
4240000000,-6.272173620860144
4240800000,-6.26804769779779
4241600000,-6.26396462477733
4242400000,-6.259981235649981
4243200000,-6.2561543642669335
4244000000,-6.252540844479391
4244800000,-6.249197510138558
4245600000,-6.246181142813363
4246400000.000002,-6.243530109597316
4247200000.000002,-6.241237324520149
4248000000,-6.239288812103595
4248800000,-6.237670596869336
4249600000,-6.236368703339068
4250400000,-6.235369156034501
4251200000,-6.2346579794773405
4252000000,-6.234221198189289
4252800000,-6.23404483669205
4253600000,-6.23411491950732
4254400000.000002,-6.234417471156796
4255200000.000002,-6.234938516162202
4256000000.000002,-6.235661753917071
4256800000,-6.236555431036969
4257600000,-6.237581492020624
4258400000,-6.238701862804298
4259200000,-6.239878469324282
4260000000,-6.241073237516844
4260800000,-6.242248093318274
4261600000,-6.243364962664849
4262400000,-6.244385771492844
4263200000.000002,-6.245272445738543
4264000000.000002,-6.2459869113382425
4264800000,-6.24649109422819
4265600000,-6.246748886776793
4266400000,-6.246768857335113
4267200000,-6.24660394572949
4268000000,-6.246308997315985
4268800000,-6.245938857450653
4269600000,-6.245548371489555
4270400000,-6.245192384788751
4271200000,-6.2449257427042895
4272000000.000002,-6.244803290592245
4272800000.000002,-6.244879873808678
4273600000,-6.245210337709629
4274400000,-6.245849527651167
4275200000,-6.246852183555049
4276000000,-6.248240018100233
4276800000,-6.2499549586939835
4277600000,-6.251927124352932
4278400000,-6.254086634093646
4279200000,-6.256363606932759
4280000000.000002,-6.258688161886873
4280800000.000002,-6.260990417972572
4281600000,-6.263200494206465
4282400000,-6.265248509605165
4283200000,-6.267064583185267
4284000000,-6.2685788339633675
4284800000,-6.269721380956071
4285600000,-6.270433134396384
4286400000,-6.270725037617979
4287200000,-6.270635985655332
4288000000,-6.27020494645744
4288800000.000002,-6.269470887973313
4289600000.000002,-6.2684727781519385
4290400000,-6.26724958494232
4291200000,-6.26584027629346
4292000000,-6.264283820154361
4292800000,-6.262619184474019
4293600000,-6.260885337201437
4294400000,-6.259121246285602
4295200000,-6.257364758030533
4296000000,-6.255629115551258
4296800000,-6.2539036047147505
4297600000.000002,-6.252176518959828
4298400000.000002,-6.250436151725282
4299200000,-6.248670796449929
4300000000,-6.246868746572588
4300800000,-6.245018295532063
4301600000,-6.243107736767151
4302400000,-6.241125363716691
4303200000,-6.239059469819459
4304000000,-6.236898348514302
4304800000,-6.234630312064525
4305600000.000002,-6.2322489467526125
4306400000.000002,-6.229760308956514
4307200000,-6.227172256972025
4308000000,-6.224492649094863
4308800000,-6.221729343620822
4309600000,-6.218890198845642
4310400000,-6.21598307306509
4311200000,-6.213015824574917
4312000000,-6.209996311670899
4312800000,-6.206932392648781
4313600000,-6.203831925804323
4314400000.000002,-6.200702769433299
4315200000.000002,-6.1975575378336245
4316000000,-6.194438988568365
4316800000,-6.191401652247059
4317600000,-6.188500086499303
4318400000,-6.185788848954637
4319200000,-6.183322497242621
4320000000,-6.181155588992844
4320800000,-6.1793426818348465
4321600000,-6.177938333398195
4322400000.000002,-6.176997101312459
4323200000.000002,-6.176573543207198
4324000000,-6.1767222167119655
4324800000,-6.177493764528506
4325600000,-6.178855878658915
4326400000,-6.18069705930705
4327200000,-6.1829026440360195
4328000000,-6.18535797040893
4328800000,-6.1879483759888885
4329600000,-6.190559198338981
4330400000,-6.193075775022351
4331200000.000002,-6.1953834436020685
4332000000.000002,-6.197367541641249
4332800000,-6.198913406702999
4333600000,-6.1999063763504125
4334400000,-6.200231989094476
4335200000,-6.199826396259667
4336000000,-6.198742886972909
4336800000,-6.197051274220861
4337600000,-6.194821370990198
4338400000,-6.192122990267578
4339200000,-6.189025945039667
4340000000.000002,-6.185600048293111
4340800000.000002,-6.181915113014597
4341600000,-6.178040952190763
4342400000,-6.174047378808282
4343200000,-6.1700042058538145
4344000000,-6.1659812463140184
4344800000,-6.1620393353339225
4345600000,-6.158183733587471
4346400000,-6.154398462642547
4347200000,-6.1506675014922365
4348000000.000002,-6.146974829129576
4348800000.000002,-6.143304424547672
4349600000,-6.139640266739569
4350400000,-6.135966334698374
4351200000,-6.132266607417122
4352000000,-6.128525063888915
4352800000,-6.12472568310681
4353600000,-6.120852444063878
4354400000,-6.116890472032011
4355200000,-6.11284836473267
4356000000,-6.108756689944421
4356800000.000002,-6.104646860834059
4357600000.000002,-6.100550290568329
4358400000,-6.0964983923139755
4359200000,-6.092522579237745
4360000000,-6.08865426450641
4360800000,-6.08492486128673
4361600000,-6.081365782745436
4362400000,-6.078008442049303
4363200000,-6.074884252365067
4364000000,-6.0720246360922445
4364800000.000002,-6.0694631160957755
4365600000.000002,-6.067237973972041
4366400000.000002,-6.065388146563798
4367200000,-6.063952570713752
4368000000,-6.062970183264667
4368800000,-6.062479921059278
4369600000,-6.062520720940299
4370400000,-6.0631315197504705
4371200000,-6.064351254332536
4372000000,-6.066218861529222
4372800000,-6.068773278183272
4373600000.000002,-6.072053441137406
4374400000.000002,-6.076081982971218
4375200000,-6.080782954304688
4376000000,-6.086043542869405
4376800000,-6.091750872379102
4377600000,-6.097792066547505
4378400000,-6.104054249088307
4379200000,-6.110424543715247
4380000000,-6.116790074142024
4380800000,-6.123037964082378
4381600000,-6.129055337250023
4382400000.000002,-6.134729317358662
4383200000.000002,-6.13994702812203
4384000000,-6.144599478704912
4384800000,-6.148654606440793
4385600000,-6.152150942685928
4386400000,-6.155129634485661
4387200000,-6.1576318288853
4388000000,-6.159698672930212
4388800000,-6.16137131366569
4389600000,-6.162690898137093
4390400000.000002,-6.1636985733897305
4391200000.000002,-6.164435486468953
4392000000,-6.164942784420063
4392800000,-6.1652616142884185
4393600000,-6.165433046442217
4394400000,-6.165482326301209
4395200000,-6.165399600891554
4396000000,-6.16517030044389
4396800000,-6.16477985518889
4397600000,-6.164213695357226
4398400000,-6.163457251179558
4399200000.000002,-6.162495952886566
4400000000.000002,-6.161315230708901
4400800000,-6.1599005148772505
4401600000,-6.158237235622266
4402400000,-6.156310823174621
4403200000,-6.154106707764981
4404000000,-6.151617909530891
4404800000,-6.14888227783328
4405600000,-6.145954062377427
4406400000,-6.14288753732103
4407200000,-6.1397369768218155
4408000000.000002,-6.136556655037474
4408800000.000002,-6.133400846125717
4409600000,-6.130323824244243
4410400000,-6.127379863550779
4411200000,-6.124623238203
4412000000,-6.122108222358655
4412800000,-6.1198890901754055
4413600000,-6.118019222371494
4414400000,-6.116534888421732
4415200000,-6.115456963138932
4416000000.000002,-6.114805772415821
4416800000.000002,-6.114601642145139
4417600000,-6.1148648982196505
4418400000,-6.115615866532082
4419200000,-6.116874872975167
4420000000,-6.118662243441662
4420800000,-6.120998303824308
4421600000,-6.123903380015854
4422400000,-6.12739779790904
4423200000,-6.131501643799211
4424000000,-6.136189964806071
4424800000.000002,-6.141340009038103
4425600000.000002,-6.1468161987666505
4426400000,-6.1524829562630075
4427200000,-6.158204703798532
4428000000,-6.163845863644518
4428800000,-6.169270858072288
4429600000,-6.174344109353179
4430400000,-6.178930039758498
4431200000,-6.182893071559583
4432000000,-6.186097627027742
4432800000.000002,-6.188408128434297
4433600000.000002,-6.189717172115003
4434400000,-6.190079922874666
4435200000,-6.189609728630927
4436000000,-6.188420011022984
4436800000,-6.186624191690015
4437600000,-6.184335692271233
4438400000,-6.1816679344058585
4439200000,-6.1787343397330545
4440000000,-6.175648329892063
4440800000,-6.172523326522047
4441600000.000002,-6.169472751262241
4442400000.000002,-6.1666100257518295
4443200000,-6.164043864692843
4444000000,-6.161795742520873
4444800000,-6.159810183947286
4445600000,-6.15802907502389
4446400000,-6.156394301802507
4447200000,-6.154847750334945
4448000000,-6.153331306673017
4448800000,-6.151786856868554
4449600000,-6.150156286973349
4450400000.000002,-6.148381483039238
4451200000.000002,-6.146404331118028
4452000000,-6.144166717261541
4452800000,-6.141610766862428
4453600000,-6.138719736120279
4454400000,-6.13556432719156
4455200000,-6.132226432104105
4456000000,-6.128787942885758
4456800000,-6.125330751564334
4457600000,-6.121936750167677
4458400000.000002,-6.118687830723616
4459200000.000002,-6.115665885259972
4460000000,-6.112952805804582
4460800000,-6.1106304843852755
4461600000,-6.108780813029874
4462400000,-6.107485683766242
4463200000,-6.106807758215744
4464000000,-6.106701288132015
4464800000,-6.10708257038042
4465600000,-6.107867861426357
4466400000,-6.108973417735221
4467200000.000002,-6.110315495772383
4468000000.000002,-6.111810352003268
4468800000,-6.113374242893244
4469600000,-6.114923424907715
4470400000,-6.116374154512066
4471200000,-6.117642688171699
4472000000,-6.1186452823519915
4472800000,-6.1193014524355505
4473600000,-6.119589192421117
4474400000,-6.119537065177646
4475200000.000002,-6.119175300061478
4476000000.000002,-6.118534126428983
4476800000.000002,-6.117643773636537
4477600000,-6.116534471040488
4478400000,-6.115236447997198
4479200000,-6.113779933863036
4480000000,-6.112195157994357
4480800000,-6.110512349747523
4481600000,-6.108761738478904
4482400000,-6.106973496210564
4483200000,-6.105168756369537
4484000000.000002,-6.103349836230926
4484800000.000002,-6.101516704029592
4485600000,-6.099669328000402
4486400000,-6.097807676378224
4487200000,-6.095931717397924
4488000000,-6.0940414192943635
4488800000,-6.092136750302416
4489600000,-6.090217678656948
4490400000,-6.088284172592807
4491200000,-6.086336200344888
4492000000,-6.084373730148052
4492800000.000002,-6.0823975724865065
4493600000.000002,-6.080413177054652
4494400000,-6.078427582280305
4495200000,-6.0764478279933485
4496000000,-6.074480954023656
4496800000,-6.072534000201124
4497600000,-6.070614006355612
4498400000,-6.06872801231701
4499200000,-6.066883057915199
4500000000,-6.065086182980046
4500800000.000002,-6.063344427341448
4501600000.000002,-6.061664830829265
4502400000,-6.060054492080155
4503200000,-6.058521531782517
4504000000,-6.057074937085403
4504800000,-6.055723722560138
4505600000,-6.054476902778049
4506400000,-6.053343492310454
4507200000,-6.052332505728678
4508000000,-6.051452957604049
4508800000,-6.050713862507891
4509600000.000002,-6.050124235011523
4510400000.000002,-6.049693089686272
4511200000,-6.049429441103456
4512000000,-6.049342272505413
4512800000,-6.049436021874911
4513600000,-6.049705861577948
4514400000,-6.0501458356250595
4515200000,-6.050749988026794
4516000000,-6.051512362793659
4516800000,-6.052427003936202
4517600000,-6.053487955464952
4518400000.000002,-6.054689261390443
4519200000.000002,-6.0560249657232035
4520000000,-6.057489112473789
4520800000,-6.059075745652699
4521600000,-6.060778909270489
4522400000,-6.062595183972647
4523200000,-6.064534802891529
4524000000,-6.0666125721181885
4524800000,-6.068843301039173
4525600000,-6.071241799041019
4526400000.000002,-6.073822875510267
4527200000.000002,-6.076601339833481
4528000000,-6.079592001397188
4528800000,-6.082809669587931
4529600000,-6.086269153792266
4530400000,-6.089985263396741
4531200000,-6.093972807787878
4532000000,-6.098244485703361
4532800000,-6.102777452906231
4533600000,-6.107519325026139
4534400000,-6.112416820506397
4535200000.000002,-6.117416657790272
4536000000.000002,-6.122465555321071
4536800000,-6.127510231542061
4537600000,-6.132497404896554
4538400000,-6.137373793827827
4539200000,-6.1420861167791685
4540000000,-6.146581092193877
4540800000,-6.150805438515235
4541600000,-6.1547060259987845
4542400000,-6.158250055033598
4543200000.000002,-6.161445311375118
4544000000.000002,-6.164304401235114
4544800000,-6.166839930825347
4545600000,-6.1690645063576
4546400000,-6.170990734043606
4547200000,-6.1726312200951625
4548000000,-6.173998570724031
4548800000,-6.175105392141965
4549600000,-6.175964290560756
4550400000,-6.176587872192137
4551200000,-6.17698874324789
4552000000.000002,-6.177178288692893
4552800000.000002,-6.177161470562716
4553600000,-6.176941146783591
4554400000,-6.1765201740651605
4555200000,-6.175901409117074
4556000000,-6.175087708648981
4556800000,-6.174081929370516
4557600000,-6.172886927991328
4558400000,-6.171505561221068
4559200000,-6.169940685769376
4560000000,-6.168195158345895
4560800000.000002,-6.166271835660275
4561600000.000002,-6.164173905043363
4562400000,-6.1619099504885995
4563200000,-6.1594929530118705
4564000000,-6.156936021688537
4564800000,-6.154252265593961
4565600000,-6.151454793803509
4566400000,-6.148556715392523
4567200000,-6.145571139436399
4568000000,-6.142511175010455
4568800000.000002,-6.139389931190074
4569600000.000002,-6.13622051705061
4570400000,-6.133016041667425
4571200000,-6.1297896289935
4572000000,-6.126556247140179
4572800000,-6.123334469741948
4573600000,-6.120143288039145
4574400000,-6.117001693272094
4575200000,-6.113928676681127
4576000000,-6.110943229506567
4576800000,-6.1080643429887544
4577600000.000002,-6.105311008367991
4578400000.000002,-6.102702216884644
4579200000,-6.100256959778996
4580000000,-6.097994228291427
4580800000,-6.0959330136622185
4581600000,-6.094087968965056
4582400000,-6.092451450847747
4583200000,-6.09100867277084
4584000000,-6.08974484494906
4584800000,-6.088645177597186
4585600000.000002,-6.0876948809299165
4586400000.000002,-6.086879165162017
4587200000.000002,-6.086183240508213
4588000000,-6.085592317183256
4588800000,-6.085091605401885
4589600000,-6.084666315378833
4590400000,-6.084301657328851
4591200000,-6.083983438862923
4592000000,-6.0837069228347005
4592800000,-6.083474924272643
4593600000,-6.083290468951745
4594400000.000002,-6.083156582647014
4595200000.000002,-6.083076291133452
4596000000,-6.083052620186066
4596800000,-6.083088595579859
4597600000,-6.0831872430898315
4598400000,-6.0833515884909986
4599200000,-6.0835846575583545
4600000000,-6.083889476066901
4600800000,-6.0842690688528265
4601600000,-6.084726352755062
4602400000,-6.085264037812657
4603200000.000002,-6.085884810710866
4604000000.000002,-6.086591358134925
4604800000,-6.087386366770083
4605600000,-6.088272523301569
4606400000,-6.089252514414646
4607200000,-6.090329026794542
4608000000,-6.091504747126493
4608800000,-6.092782362095761
4609600000,-6.09416455838759
4610400000,-6.0956540226872065
4611200000.000002,-6.097251275145709
4612000000.000002,-6.098945953747389
4612800000,-6.100724287163942
4613600000,-6.102572502879397
4614400000,-6.104476828377784
4615200000,-6.106423491143133
4616000000,-6.108398718659444
4616800000,-6.110388738410762
4617600000,-6.1123797778811095
4618400000,-6.114358064554509
4619200000,-6.116309825914982
4620000000.000002,-6.118221289446552
4620800000.000002,-6.120078400057821
4621600000,-6.121862764417024
4622400000,-6.123552592398113
4623200000,-6.125126003128329
4624000000,-6.12656111573493
4624800000,-6.127836049345149
4625600000,-6.128928923086235
4626400000,-6.129817856085438
4627200000,-6.1304809674699925
4628000000,-6.130896376367168
4628800000.000002,-6.1310422019041795
4629600000.000002,-6.130896563208282
4630400000,-6.130437727194497
4631200000,-6.129659776553453
4632000000,-6.128586457420781
4632800000,-6.127244781552051
4633600000,-6.125661760702847
4634400000,-6.123864406628748
4635200000,-6.12187973108535
4636000000,-6.119734745828218
4636800000.000002,-6.117456462612928
4637600000.000002,-6.115071893195093
4638400000,-6.112608049330277
4639200000,-6.110091942774048
4640000000,-6.107550585282006
4640800000,-6.105010752339105
4641600000,-6.102498059585457
4642400000,-6.1000377673406945
4643200000,-6.097655135832369
4644000000,-6.095375425288026
4644800000,-6.093223895935196
4645600000.000002,-6.091225808001454
4646400000.000002,-6.0894064217143296
4647200000,-6.087790997301369
4648000000,-6.086404794990109
4648800000,-6.085273075008118
4649600000,-6.084421097582933
4650400000,-6.083872606583171
4651200000,-6.083628756806
4652000000,-6.083673365016686
4652800000,-6.083989804926567
4653600000.000002,-6.084561450247023
4654400000.000002,-6.085371674689377
4655200000,-6.086403851965002
4656000000,-6.087641355785223
4656800000,-6.089067559861427
4657600000,-6.090665837904943
4658400000,-6.092419563627125
4659200000,-6.094312110739324
4660000000,-6.096326921189267
4660800000,-6.098454246017454
4661600000,-6.100696845742682
4662400000.000002,-6.103058823166279
4663200000.000002,-6.1055442810896
4664000000,-6.108157322313986
4664800000,-6.110902049640757
4665600000,-6.113782565871283
4666400000,-6.116802973806884
4667200000,-6.119967376248901
4668000000,-6.123279875998676
4668800000,-6.126744575857565
4669600000,-6.130365578626886
4670400000,-6.134136182888469
4671200000.000002,-6.13799785003021
4672000000.000002,-6.141876513768814
4672800000,-6.1456981049361445
4673600000,-6.149388554364066
4674400000,-6.152873792884449
4675200000,-6.156079751329202
4676000000,-6.158932360530166
4676800000,-6.161357551319227
4677600000,-6.1632812545282505
4678400000,-6.164629400989128
4679200000.000002,-6.1653279215337236
4680000000.000002,-6.165309532811321
4680800000,-6.1646050717477365
4681600000,-6.163319198768676
4682400000,-6.161558377116762
4683200000,-6.159429070034655
4684000000,-6.157037740764963
4684800000,-6.154490852550325
4685600000,-6.15189486863337
4686400000,-6.149356252256723
4687200000,-6.1469814666630285
4688000000.000002,-6.144876975094924
4688800000.000002,-6.143149240795019
4689600000,-6.1419041508037395
4690400000,-6.141193863378177
4691200000,-6.140973842562474
4692000000,-6.141189441559888
4692800000,-6.141786013573672
4693600000,-6.14270891180707
4694400000,-6.143903489463334
4695200000,-6.145315099745702
4696000000.000002,-6.146889095857453
4696800000.000002,-6.1485708310018055
4697600000.000002,-6.150305658382024
4698400000,-6.152038931201346
4699200000,-6.153716002663046
4700000000,-6.155295320371046
4700800000,-6.1567967374219705
4701600000,-6.158258091224205
4702400000,-6.159717221470686
4703200000,-6.1612119678543635
4704000000,-6.16278017006821
4704800000.000002,-6.164459667805183
4705600000.000002,-6.166288300758239
4706400000,-6.168303908620324
4707200000,-6.170544331084415
4708000000,-6.1730474078434625
4708800000,-6.175850978590418
4709600000,-6.178989083173697
4710400000,-6.182442413111509
4711200000,-6.186152315880065
4712000000,-6.190059221629973
4712800000,-6.194103560511877
4713600000.000002,-6.19822576267638
4714400000.000002,-6.202366258274118
4715200000,-6.206465477455723
4716000000,-6.210463850371809
4716800000,-6.214301807172987
4717600000,-6.217919778009907
4718400000,-6.2212581930331865
4719200000,-6.224257770453171
4720000000,-6.226884379552388
4720800000,-6.229148231838458
4721600000.000002,-6.231064056387424
4722400000.000002,-6.232646582275272
4723200000,-6.233910538578044
4724000000,-6.23487065437174
4724800000,-6.235541658732373
4725600000,-6.235938280735958
4726400000,-6.2360752494585086
4727200000,-6.235967293976053
4728000000,-6.235629143364584
4728800000,-6.235075526700136
4729600000,-6.234319132008423
4730400000.000002,-6.233363291912795
4731200000.000002,-6.232208660177292
4732000000,-6.230855890347229
4732800000,-6.229305635967933
4733600000,-6.227558550584703
4734400000,-6.225615287742876
4735200000,-6.223476500987758
4736000000,-6.221142843864676
4736800000,-6.218614969918939
4737600000,-6.215893532695873
4738400000,-6.212979185740799
4739200000.000002,-6.209874860297781
4740000000.000002,-6.206614546303186
4740800000,-6.203254685463172
4741600000,-6.199852218771866
4742400000,-6.196464087223397
4743200000,-6.193147231811885
4744000000,-6.189958593531465
4744800000,-6.18695511337625
4745600000,-6.184193732340368
4746400000,-6.181731391417955
4747200000.000002,-6.179625031603123
4748000000.000002,-6.177931593890008
4748800000,-6.176707445573896
4749600000,-6.175961960989568
4750400000,-6.17562334652753
4751200000,-6.175611753168802
4752000000,-6.1758473318943885
4752800000,-6.1762502336852805
4753600000,-6.176740609522504
4754400000,-6.17723861038705
4755200000,-6.177664387259931
4756000000.000002,-6.177938091122137
4756800000.000002,-6.177979872954708
4757600000,-6.177709883738622
4758400000,-6.17704827445489
4759200000,-6.17593844818056
4760000000,-6.174427984493327
4760800000,-6.172593626440502
4761600000,-6.170512118475408
4762400000,-6.168260205051368
4763200000,-6.1659146306216925
4764000000.000002,-6.1635521396397195
4764800000.000002,-6.161249476558744
4765600000,-6.159083385832112
4766400000,-6.157130611913139
4767200000,-6.155467899255136
4768000000,-6.154171992311426
4768800000,-6.153313119286686
4769600000,-6.152875181646614
4770400000,-6.152780915123756
4771200000,-6.152951759426664
4772000000,-6.153309154263887
4772800000.000002,-6.153774539343942
4773600000.000002,-6.154269354375373
4774400000,-6.154715039066716
4775200000,-6.155033033126507
4776000000,-6.155144776263285
4776800000,-6.154971708185585
4777600000,-6.154435268601951
4778400000,-6.153457487404083
4779200000,-6.152005830201119
4780000000,-6.150124651284713
4780800000,-6.147865736738865
4781600000.000002,-6.145280872647604
4782400000.000002,-6.142421845094901
4783200000,-6.139340440164766
4784000000,-6.136088443941205
4784800000,-6.132717642508226
4785600000,-6.129279821949822
4786400000,-6.125826768350002
4787200000,-6.122410267792759
4788000000,-6.1190821063621
4788800000,-6.115883589156752
4789600000.000002,-6.112810120668385
4790400000.000002,-6.109844543545805
4791200000,-6.106969700121567
4792000000,-6.104168432728251
4792800000,-6.101423583698427
4793600000,-6.098717995364687
4794400000,-6.096034510059582
4795200000,-6.093355970115695
4796000000,-6.090665217865606
4796800000,-6.087945095641885
4797600000,-6.085178445777096
4798400000.000002,-6.082349589239612
4799200000.000002,-6.079461883811192
4800000000,-6.076531907468905
4800800000,-6.073576504798467
4801600000,-6.070612520385573
4802400000,-6.067656798815932
4803200000,-6.064726184675251
4804000000,-6.061837522549226
4804800000,-6.059007657023557
4805600000,-6.05625343268396
4806400000.000002,-6.053591694116122
4807200000.000002,-6.051039285905752
4808000000.000002,-6.048613269070188
4808800000,-6.046346391528488
4809600000,-6.044297411015563
4810400000,-6.042527533233169
4811200000,-6.041097963883004
4812000000,-6.040069908666823
4812800000,-6.039504573286344
4813600000,-6.0394631634433225
4814400000,-6.040006884839478
4815200000.000002,-6.041196943176544
4816000000.000002,-6.043094544156254
4816800000,-6.045760893480356
4817600000,-6.0492571968505615
4818400000,-6.053617535874089
4819200000,-6.058759877231253
4820000000,-6.064571122368228
4820800000,-6.070938172395195
4821600000,-6.0777479284223475
4822400000,-6.084887291559866
4823200000,-6.0922431629179385
4824000000.000002,-6.099702443606745
4824800000.000002,-6.107152034736494
4825600000,-6.1144788374173515
4826400000,-6.121569752759505
4827200000,-6.128311681873157
4828000000,-6.134599185086259
4828800000,-6.140422679565717
4829600000,-6.14583782519108
4830400000,-6.150901532688522
4831200000,-6.1556707127842
4832000000.000002,-6.160202276204288
4832800000.000002,-6.164553133674943
4833600000,-6.168780195922338
4834400000,-6.172940373672624
4835200000,-6.177090577651974
4836000000,-6.181287718586567
4836800000,-6.185588707202541
