Default Dataset,
X,Y
1722399999.999999,-9.926077229970169
1723200000,-9.934761519438212
1724000000,-9.94412630074639
1724799999.999999,-9.954011600231233
1725599999.999999,-9.964257444229276
1726399999.999999,-9.974703859077053
1727200000,-9.985190871111094
1728000000,-9.995558506667933
1728799999.999999,-10.005646792084086
1729599999.999999,-10.015295753696094
1730399999.999999,-10.024351604973447
1731199999.999999,-10.032790208877337
1732000000,-10.04071041444977
1732799999.999999,-10.048215924020369
1733599999.999999,-10.055410439918738
1734399999.999999,-10.062397664474524
1735199999.999999,-10.069281300017323
1736000000,-10.076165048876753
1736800000,-10.083152613382438
1737599999.999999,-10.090347695863997
1738399999.999999,-10.097853998651047
1739199999.999999,-10.105775224073192
1740000000,-10.114214784369501
1740800000,-10.123205425401373
1741599999.999999,-10.1326174679281
1742399999.999999,-10.14229849852012
1743199999.999999,-10.152096103747866
1743999999.999999,-10.161857870181755
1744800000,-10.171431384392228
1745599999.999999,-10.180664232949702
1746399999.999999,-10.189404002424624
1747199999.999999,-10.197498279387403
1747999999.999999,-10.204794650408488
1748800000,-10.211140702058294
1749600000,-10.216384020907249
1750399999.999999,-10.22039457330434
1751199999.999999,-10.22317981094713
1751999999.999999,-10.224799360304125
1752800000,-10.22531294778522
1753600000,-10.224780299800315
1754399999.999999,-10.22326114275932
1755199999.999999,-10.220815203072135
1755999999.999999,-10.217502207148648
1756799999.999999,-10.213381881398789
1757600000,-10.20851395223243
1758399999.999999,-10.20295814605948
1759199999.999999,-10.196774189289847
1759999999.999999,-10.19002280155059
1760799999.999999,-10.182784819512747
1761600000,-10.175159789300793
1762400000,-10.167247968273813
1763199999.999999,-10.159149613790866
1763999999.999999,-10.150964983211033
1764799999.999999,-10.142794333893413
1765600000,-10.13473792319705
1766400000,-10.126896008481033
1767199999.999999,-10.119368847104433
1767999999.999999,-10.112256696426329
1768799999.999999,-10.105659813805786
1769599999.999999,-10.099678214384397
1770400000,-10.09435854073169
1771199999.999999,-10.089627345285756
1771999999.999999,-10.085394773987161
1772799999.999999,-10.081570972776476
1773599999.999999,-10.078066087594266
1774400000,-10.0747902643811
1775200000,-10.071653649077554
1775999999.999999,-10.068566387624195
1776799999.999999,-10.065438625961583
1777599999.999999,-10.062180510030295
1778400000,-10.058702185770898
1779200000,-10.054913799123952
1779999999.999999,-10.050740575476482
1780799999.999999,-10.04619822814442
1781599999.999999,-10.041336068619813
1782399999.999999,-10.036203463994376
1783200000,-10.030849781359784
1783999999.999999,-10.025324387807743
1784799999.999999,-10.019676650429936
1785599999.999999,-10.013955936318084
1786399999.999999,-10.00821161256384
1787200000,-10.002493046258934
1788000000,-9.996849604495033
1788799999.999999,-9.99133065436385
1789599999.999999,-9.985984046414103
1790399999.999999,-9.980827927202917
1791200000,-9.97585335881336
1792000000,-9.971050412089213
1792799999.999999,-9.966409157874246
1793599999.999999,-9.961919667012268
1794399999.999999,-9.957572010347029
1795199999.999999,-9.953356258722316
1796000000,-9.949262482981922
1796799999.999999,-9.945280753969612
1797599999.999999,-9.941401142529187
1798399999.999999,-9.937613719504398
1799199999.999999,-9.933909016397756
1800000000,-9.93036977115974
1800800000,-9.927281830867727
1801599999.999999,-9.924958123736424
1802399999.999999,-9.923711577980491
1803199999.999999,-9.923855121814633
1804000000,-9.925701683453518
1804800000,-9.92956419111185
1805599999.999999,-9.935755573004286
1806399999.999999,-9.944588757345535
1807199999.999999,-9.956376672350267
1807999999.999999,-9.971432246233164
1808800000,-9.990068407208923
1809599999.999999,-10.01250907826261
1810399999.999999,-10.038456434924186
1811199999.999999,-10.067423123930311
1811999999.999999,-10.098921523597596
1812800000,-10.1324640122426
1813600000,-10.167562968181919
1814399999.999999,-10.203730769732132
1815199999.999999,-10.240479795209822
1815999999.999999,-10.27732242293159
1816800000,-10.313771031213996
1817600000,-10.349337998373642
1818399999.999999,-10.383535702727094
1819199999.999999,-10.415893308728371
1819999999.999999,-10.446258067442756
1820800000,-10.474761581522536
1821600000,-10.501545466157069
1822399999.999999,-10.52675133653571
1823199999.999999,-10.55052080784779
1823999999.999999,-10.572995495282669
1824799999.999999,-10.594317014029698
1825600000,-10.61462697927822
1826399999.999999,-10.634067006217585
1827199999.999999,-10.652778710037147
1827999999.999999,-10.67090370592625
1828799999.999999,-10.688582823146632
1829600000,-10.705813431158298
1830400000,-10.722283508893682
1831199999.999999,-10.737640780486686
1831999999.999999,-10.751532970071239
1832799999.999999,-10.763607801781255
1833600000,-10.773512999750643
1834400000,-10.780896288113333
1835199999.999999,-10.785405391003238
1835999999.999999,-10.78668803255428
1836799999.999999,-10.784391936900356
1837599999.999999,-10.778164828175406
1838400000,-10.767654430513339
1839199999.999999,-10.752625662245116
1839999999.999999,-10.733514597535567
1840799999.999999,-10.710995815377345
1841599999.999999,-10.685744180795297
1842400000,-10.658434558814236
1843200000,-10.629741814458981
1843999999.999999,-10.600340812754375
1844799999.999999,-10.570906418725244
1845599999.999999,-10.5421134973964
1846400000,-10.514636913792685
1847200000,-10.489151532938905
1847999999.999999,-10.466332219859915
1848799999.999999,-10.44682295810999
1849599999.999999,-10.430701342495638
1850399999.999999,-10.417548575884474
1851200000,-10.40692905544627
1851999999.999999,-10.398407178350816
1852799999.999999,-10.391547341767897
1853599999.999999,-10.385913942867319
1854399999.999999,-10.381071378818831
1855200000,-10.37658404679226
1856000000,-10.372016343957355
1856799999.999999,-10.366932667483923
1857599999.999999,-10.36089741454174
1858399999.999999,-10.353476125114156
1859200000,-10.34442526297886
1860000000,-10.333904449385265
1860799999.999999,-10.322124485596426
1861599999.999999,-10.309296172875435
1862399999.999999,-10.295630312485365
1863199999.999999,-10.281337705689275
1864000000,-10.266629153750259
1864799999.999999,-10.251715457931375
1865599999.999999,-10.236807419495712
1866399999.999999,-10.222115839706326
1867199999.999999,-10.20785151982632
1868000000,-10.194225261118753
1868800000,-10.181425232290145
1869599999.999999,-10.16951296692966
1870399999.999999,-10.158505977979175
1871199999.999999,-10.148421734210821
1872000000,-10.139277704396697
1872800000,-10.131091357308904
1873599999.999999,-10.123880161719562
1874399999.999999,-10.117661586400772
1875199999.999999,-10.11245310012464
1875999999.999999,-10.108272171663273
1876800000,-10.105136269788787
1877599999.999999,-10.103062863273287
1878399999.999999,-10.102065445846812
1879199999.999999,-10.102086918291924
1879999999.999999,-10.103009526536496
1880800000,-10.104713543440404
1881600000,-10.107079241863559
1882399999.999999,-10.109986894665816
1883199999.999999,-10.11331677470708
1883999999.999999,-10.11694915484724
1884800000,-10.120764307946196
1885600000,-10.124642506863815
1886399999.999999,-10.128464024459987
1887199999.999999,-10.13210913359461
1887999999.999999,-10.135458638806568
1888799999.999999,-10.138474914610818
1889600000,-10.14128899532939
1890399999.999999,-10.14405280303638
1891199999.999999,-10.146918259805936
1891999999.999999,-10.15003728771216
1892799999.999999,-10.153561808829174
1893600000,-10.157643745231113
1894400000,-10.162435018992085
1895199999.999999,-10.168087552186222
1895999999.999999,-10.174753266887642
1896799999.999999,-10.182584085170483
1897600000,-10.191731929108848
1898400000,-10.202319951705398
1899199999.999999,-10.214314024161133
1899999999.999999,-10.22762653917799
1900799999.999999,-10.242169845176655
1901599999.999999,-10.257856290577799
1902400000,-10.274598223802101
1903199999.999999,-10.292307993270235
1903999999.999999,-10.310897947402879
1904799999.999999,-10.330280434620711
1905599999.999999,-10.350367803344426
1906400000,-10.37107240199466
1907200000,-10.392306578992141
1907999999.999999,-10.413985718575454
1908799999.999999,-10.436077429308973
1909599999.999999,-10.458593310844947
1910400000,-10.481546336798012
1911200000,-10.504949480782805
1911999999.999999,-10.528815716413959
1912799999.999999,-10.553158017306139
1913599999.999999,-10.577989357073946
1914399999.999999,-10.60332270933204
1915200000,-10.629171047695046
1915999999.999999,-10.65554734577762
1916799999.999999,-10.682464577194395
1917599999.999999,-10.709934802240653
1918399999.999999,-10.737841001571205
1919200000,-10.765804799024934
1920000000,-10.79341624621415
1920799999.999999,-10.820265394751154
1921599999.999999,-10.845942296248232
1922399999.999999,-10.87003700231768
1923200000,-10.8921395645718
1924000000,-10.911840034622905
1924799999.999999,-10.928728464083264
1925599999.999999,-10.942394904565198
1926399999.999999,-10.952429407680988
1927199999.999999,-10.958422025042928
1928000000,-10.960062696526663
1928799999.999999,-10.957574974484281
1929599999.999999,-10.951359869358512
1930399999.999999,-10.941818510937239
1931199999.999999,-10.929352029008328
1932000000,-10.914361553359655
1932800000,-10.897248213779072
1933599999.999999,-10.878413140054455
1934399999.999999,-10.858257461973707
1935199999.999999,-10.837182309324646
1936000000,-10.81558881189519
1936800000,-10.793878099473176
1937599999.999999,-10.772437351828444
1938399999.999999,-10.75142119788024
1939199999.999999,-10.73079222729195
1939999999.999999,-10.710507275196676
1940800000,-10.690523176727538
1941599999.999999,-10.670796767017634
1942399999.999999,-10.651284881200098
1943199999.999999,-10.63194435440802
1943999999.999999,-10.612732021774526
1944800000,-10.593604718432715
1945599999.999999,-10.574519279515712
1946399999.999999,-10.555432540156609
1947199999.999999,-10.536302042254732
1947999999.999999,-10.517177612877362
1948800000,-10.498292070399202
1949600000,-10.479899792134134
1950399999.999999,-10.462255155395994
1951199999.999999,-10.445612537498654
1951999999.999999,-10.430226315755988
1952799999.999999,-10.416350867481853
1953600000,-10.404240569990108
1954399999.999999,-10.394149800594619
1955199999.999999,-10.38633293660925
1955999999.999999,-10.38104435534786
1956799999.999999,-10.378538434124316
1957600000,-10.378980053515633
1958399999.999999,-10.38206689457028
1959199999.999999,-10.387344684136131
1959999999.999999,-10.394359067584503
1960799999.999999,-10.402655690286721
1961600000,-10.4117801976141
1962400000,-10.421278234937972
1963199999.999999,-10.430695447629645
1963999999.999999,-10.439577481060446
1964799999.999999,-10.447469980601717
1965600000,-10.453918591624742
1966400000,-10.458468959500877
1967199999.999999,-10.460691373339444
1967999999.999999,-10.460554374713503
1968799999.999999,-10.45834891076862
1969599999.999999,-10.454375190431634
1970400000,-10.448933422629395
1971199999.999999,-10.442323816288734
1971999999.999999,-10.434846580336497
1972799999.999999,-10.426801923699529
1973599999.999999,-10.418490055304652
1974400000,-10.410211184078747
1975200000,-10.402265518948631
1975999999.999999,-10.39495326884115
1976799999.999999,-10.388573754381916
1977599999.999999,-10.383318842491853
1978400000,-10.379171725546612
1979200000,-10.376091622855924
1979999999.999999,-10.374037753729503
1980799999.999999,-10.37296933747708
1981599999.999999,-10.372845593408385
1982399999.999999,-10.373625740833134
1983200000,-10.375268999061056
1983999999.999999,-10.377734587401875
1984799999.999999,-10.380981725165327
1985599999.999999,-10.384969631661129
1986399999.999999,-10.389657526199002
1987200000,-10.395006585519106
1988000000,-10.40098797228034
1988799999.999999,-10.407576025365692
1989599999.999999,-10.41474508498655
1990399999.999999,-10.42246949135427
1991200000,-10.430723584680244
1992000000,-10.43948170517583
1992799999.999999,-10.448718193052414
1993599999.999999,-10.458407388521358
1994399999.999999,-10.468523631794056
1995199999.999999,-10.479041263081868
1996000000,-10.48993462259616
1996799999.999999,-10.501178746991556
1997599999.999999,-10.512759587411587
1998399999.999999,-10.524671756844214
1999199999.999999,-10.536910106631389
2000000000,-10.549469488115065
2000800000,-10.562344752637216
2001599999.999999,-10.575530751539773
2002399999.999999,-10.589022336164696
2003199999.999999,-10.602814357853951
2004000000,-10.61690166794947
2004800000,-10.631279117793248
2005599999.999999,-10.645941558727195
2006399999.999999,-10.660883459432064
2007199999.999999,-10.676056296436585
2007999999.999999,-10.691329772646675
2008800000,-10.70656443185461
2009599999.999999,-10.721620817852681
2010399999.999999,-10.736359474433144
2011199999.999999,-10.750640945388291
2011999999.999999,-10.764325774510382
2012800000,-10.777274505591706
2013600000,-10.789347682424534
2014399999.999999,-10.800405848801148
2015199999.999999,-10.810309548513821
2015999999.999999,-10.818919325354813
2016800000,-10.826129785133915
2017600000,-10.832005357794415
2018399999.999999,-10.836663294532997
2019199999.999999,-10.840220863330131
2019999999.999999,-10.842795332166283
2020799999.999999,-10.844503969021929
2021600000,-10.845464041877534
2022399999.999999,-10.845792818713562
2023199999.999999,-10.84560756751047
2023999999.999999,-10.84502555624875
2024799999.999999,-10.844164052908866
2025600000,-10.843140325471275
2026400000,-10.842065047919192
2027199999.999999,-10.84094864434497
2027999999.999999,-10.83972354795361
2028799999.999999,-10.838320137910877
2029600000,-10.836668793382579
2030400000,-10.834699893534498
2031199999.999999,-10.832343817532447
2031999999.999999,-10.829530944542213
2032799999.999999,-10.826191653729595
2033599999.999999,-10.82225632426038
2034400000,-10.817655335300365
2035199999.999999,-10.812319066015348
2035999999.999999,-10.806178613010694
2036799999.999999,-10.799240116465363
2037599999.999999,-10.79164952691145
2038400000,-10.78356805970531
2039200000,-10.775156930203295
2039999999.999999,-10.766577353761761
2040799999.999999,-10.757990545737037
2041599999.999999,-10.749557721485509
2042400000,-10.741440096363505
2043200000,-10.733798885727381
2043999999.999999,-10.726795304933482
2044799999.999999,-10.720590569338171
2045599999.999999,-10.715345894297776
2046399999.999999,-10.71119306440692
2047200000,-10.708120455139564
2047999999.999999,-10.706072825861128
2048799999.999999,-10.70499492574028
2049599999.999999,-10.70483150394572
2050399999.999999,-10.70552730964613
2051200000,-10.707027092010193
2052000000,-10.709275600206595
2052799999.999999,-10.712217583404026
2053599999.999999,-10.71579779077117
2054399999.999999,-10.71996097147671
2055200000,-10.724651874689336
2056000000,-10.729819465266537
2056799999.999999,-10.735474904807162
2057599999.999999,-10.741676786730935
